,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,cluster,id
514,0.327,0.941,-3.294,0.353,0.0231,0.0,0.0636,0.707,129.738,199236,1,6ku3i5WNrsY3qhOq6ua9TL
515,0.737,0.86,-2.652,0.0593,0.11,1.94e-06,0.0574,0.656,93.989,193227,3,5w9c2J52mkdntKOmRLeM2m
516,0.816,0.538,-6.354,0.0617,0.0142,0.000496,0.099,0.156,97.054,210368,3,3gE4eQH3K83Sght0ZLvuBK
517,0.842,0.801,-4.167,0.228,0.157,4.82e-06,0.0642,0.617,95.881,212500,1,0KoiMHhqKLoL4xM54rcWYY
518,0.61,0.624,-4.773,0.309,0.6,2.12e-06,0.243,0.244,176.169,250534,1,2TH65lNHgvLxCKXM3apjxI
519,0.894,0.635,-6.929,0.0473,0.193,0.00105,0.0823,0.428,105.013,249143,3,14wf185UxfNbSy8dwt4r4q
520,0.918,0.602,-3.986,0.115,0.401,7.28e-06,0.0805,0.158,96.518,275693,3,42FWqCxAw5aG1FvjyVjIlH
521,0.795,0.845,-3.809,0.135,0.105,1.14e-05,0.172,0.769,170.023,254920,3,6DoL1yYIwEW7VZMRaJhoJI
522,0.776,0.509,-6.266,0.467,0.192,1.49e-06,0.115,0.485,94.634,129371,1,4w47S36wQGBhGg073q3nt7
523,0.721,0.716,-7.037,0.0657,0.0334,0.00084,0.237,0.667,104.994,221714,3,6cy3ki60hLwimwIje7tALf
524,0.773,0.57,-3.482,0.113,0.372,0.00524,0.108,0.772,95.038,187125,3,0FDMH2ahuIVzCybwHJK9zh
525,0.635,0.902,-3.559,0.109,0.172,0.0,0.125,0.285,102.062,217822,3,3eqOaTqnyb0GEgv6JInG6W
526,0.594,0.808,-2.409,0.0489,0.415,1.39e-05,0.565,0.919,188.09,194892,0,4VgYtXCVJ7IbWAZ5ryfvEQ
527,0.882,0.689,-4.027,0.124,0.39,0.00325,0.0501,0.746,97.963,161627,3,2qG5sZ7Si6sdK74qLxedYM
528,0.793,0.771,-3.417,0.0959,0.0337,1.51e-06,0.284,0.835,171.943,247308,3,35UUpTmrcFXNIVIN26ujXl
529,0.795,0.783,-4.271,0.0432,0.361,0.0,0.437,0.799,92.01,266087,0,4t9a07PAghtQMRAIP9FQ7Z
530,0.621,0.782,-5.548,0.044,0.0125,0.033,0.23,0.55,128.033,198938,3,2tTmW7RDtMQtBk7m2rYeSw
531,0.655,0.797,-4.787,0.153,0.198,0.0,0.067,0.839,177.928,229360,3,6habFhsOp2NvshLv26DqMb
532,0.639,0.791,-4.443,0.253,0.0275,0.0,0.362,0.939,92.603,222347,1,25ZAibhr3bdlMCLmubZDVt
533,0.674,0.694,-7.076,0.109,0.313,7.17e-06,0.0752,0.203,101.993,199179,3,3tJ4y2Zqx6gM9xOAuFfsSF
534,0.663,0.857,-2.16,0.0544,0.0542,0.0,0.144,0.931,126.039,200213,3,6Vh03bkEfXqekWp7Y1UBRb
535,0.732,0.396,-9.348,0.0286,0.0841,3.58e-05,0.105,0.548,90.024,195920,3,6i0V12jOa3mr6uu4WYhUBr
536,0.554,0.772,-4.821,0.0418,0.00487,6.6e-06,0.354,0.455,179.984,223546,0,6F5c58TMEs1byxUstkzVeM
537,0.868,0.7,-6.408,0.1,0.0933,0.00685,0.0815,0.458,121.988,194754,3,7b9WVKS9dt9OyRFAbGTP8P
538,0.759,0.699,-5.745,0.0307,0.202,0.000131,0.443,0.907,92.96,211067,0,3MjUtNVVq3C8Fn0MP3zhXa
539,0.516,0.595,-4.63,0.0313,0.0275,0.0,0.109,0.222,119.972,340707,4,5Ohxk2dO5COHF1krpoPigN
540,0.426,0.584,-5.293,0.296,0.0383,0.0,0.188,0.272,193.437,193213,1,5mMjkxGijQB4JZallYrkOW
541,0.599,0.448,-6.312,0.0232,0.163,0.0,0.106,0.168,95.05,263400,3,0tgVpDi06FyKpA1z0VMD4v
542,0.774,0.753,-5.446,0.0517,0.152,0.0,0.0371,0.896,119.002,219147,3,76hfruVvmfQbw0eYn1nmeC
543,0.608,0.798,-5.092,0.0432,0.0736,0.0,0.156,0.501,92.943,185352,3,6Bjtr3tPdto5nyuLYf61sN
544,0.751,0.736,-4.168,0.156,0.0206,0.0,0.265,0.352,130.014,262147,0,1ve0SgTZkv3wdggJLqtBYU
545,0.262,0.606,-6.646,0.0484,0.247,0.0,0.125,0.275,189.857,252534,4,3zHq9ouUJQFQRf3cm1rRLu
546,0.722,0.821,-3.856,0.165,0.073,0.0,0.631,0.721,127.944,210293,0,2OsEJFTfzfjG4oC92cuP2c
547,0.753,0.598,-7.166,0.064,0.247,0.0,0.146,0.666,105.947,154167,3,1I1fJSRS6S8FE4dTkOQezu
548,0.661,0.729,-6.561,0.0376,0.00215,0.0013,0.0477,0.668,103.987,232120,3,6ce41JVa6KFaryfmC2bu2W
549,0.613,0.857,-5.492,0.0366,0.0012,0.0,0.358,0.664,124.987,182000,0,56ZrTFkANjeAMiS14njg4E
550,0.775,0.904,-4.08,0.0437,0.0271,0.000303,0.06,0.84,130.009,219893,3,5st5644IlBmKiiRE73UsoZ
551,0.669,0.78,-4.287,0.053,0.0265,1.63e-06,0.143,0.738,139.945,212333,3,5ka2ajep9OAvU5Sgduhiex
552,0.773,0.758,-4.993,0.0381,0.0422,0.0,0.305,0.925,144.033,224840,3,18n3RlT0UNcy2yHImHy8IT
553,0.647,0.822,-4.662,0.183,0.219,0.0,0.0908,0.962,160.019,232720,3,60nZcImufyMA1MKQY3dcCH
554,0.612,0.877,-4.43,0.064,0.000992,0.00563,0.462,0.38,131.068,264520,0,02d1E4NRuh7OEQO4vCb9PD
555,0.73,0.703,-5.672,0.0369,0.109,0.0,0.0657,0.595,138.113,192120,3,2K87XMYnUMqLcX3zvtAF4G
556,0.792,0.634,-6.566,0.0348,0.245,7.11e-06,0.136,0.322,99.989,207612,3,6Sjl4KtCBxaJza3BTTXJE6
557,0.691,0.795,-4.021,0.0355,0.000812,1.02e-06,0.156,0.876,133.971,227333,3,2k3MdyqMHmfZubFg3pmtby
558,0.624,0.876,-3.374,0.1,0.0735,0.0,0.327,0.781,99.943,170827,0,0afhq8XCExXpqazXczTSve
559,0.651,0.663,-5.569,0.0281,0.228,0.0,0.0994,0.465,102.0,259453,3,4llK75pXNWZz6KAho2Gp16
560,0.62,0.805,-5.538,0.0417,0.00564,9.15e-05,0.285,0.586,122.062,204764,0,2hHLbkatPwOOmrNxTiD41L
561,0.636,0.831,-3.945,0.182,0.0294,3.85e-06,0.272,0.668,175.015,223053,1,2fTsFCKRFQ5M0igJgabnLA
562,0.579,0.736,-3.863,0.0527,0.31,0.0,0.198,0.613,127.999,230613,3,2Zr5zgU9qEoOPvJbU0GScq
563,0.715,0.97,-2.206,0.0648,0.0644,0.000156,0.205,0.963,79.504,239240,3,3AszgPDZd9q0DpDFt4HFBy
564,0.912,0.716,-4.141,0.0697,0.0904,0.0,0.0491,0.377,94.981,199938,3,3W3KtDwAIg3mAruSpnfG3Q
565,0.783,0.58,-6.548,0.0408,0.0114,2.28e-06,0.108,0.66,120.021,193400,3,20I6sIOMTCkB6w7ryavxtO
566,0.756,0.572,-7.019,0.0763,0.0478,0.0,0.0853,0.417,102.986,204400,3,10GJQkjRJcZhGTLagFOC62
567,0.719,0.671,-6.279,0.0336,0.0372,8.21e-06,0.12,0.786,130.027,237627,3,13P5rwmk2EsoFRIz9UCeh9
568,0.828,0.818,-5.331,0.0948,0.0017,0.371,0.203,0.431,125.072,169695,3,6yMhdnw1QFll8n3KuFmJ1s
569,0.705,0.872,-3.557,0.126,0.0618,0.0,0.227,0.75,93.628,207040,3,2QsoVMTKj5m5kgztTOep98
570,0.614,0.928,-4.806,0.0516,0.0408,0.00104,0.0845,0.879,172.656,200560,3,4r8lRYnoOGdEi6YyI5OC1o
571,0.532,0.869,-5.094,0.172,0.157,0.00508,0.136,0.422,159.803,208373,4,1i1fxkWeaMmKEB4T7zqbzK
572,0.874,0.692,-5.28,0.0431,0.0412,7.24e-05,0.324,0.937,116.017,178560,3,55h7vJchibLdUkxdlX3fK7
573,0.569,0.918,-2.509,0.0279,0.00241,2.98e-05,0.307,0.541,128.037,171328,0,08bg5QA5OQ31h73avz0pXP
574,0.76,0.703,-5.412,0.054,0.103,0.0,0.0913,0.57,95.997,231827,3,1u8c2t2Cy7UBoG4ArRcF5g
575,0.64,0.533,-6.596,0.0706,0.119,0.0,0.0864,0.515,99.968,220781,3,3eR23VReFzcdmS7TYCrhCe
576,0.65,0.967,-4.917,0.0836,0.0287,0.000147,0.386,0.264,128.012,157500,0,3Sm4xtt7il1cfs3X8vN88c
577,0.706,0.728,-3.602,0.0852,0.123,0.0,0.185,0.851,121.017,201600,3,3xSp2wM7K4wrjZivuCRwox
578,0.555,0.772,-5.007,0.0523,0.315,0.0,0.105,0.346,86.921,231213,3,5lF0pHbsJ0QqyIrLweHJPW
579,0.471,0.924,-3.906,0.0586,0.00301,0.0,0.313,0.725,154.961,177280,0,3528IXKpbb7OMjdjWYlbfD
580,0.707,0.752,-4.401,0.0885,0.269,0.0,0.377,0.724,150.061,199373,0,2VhPOtIQw2UpQmRVevdviU
581,0.545,0.686,-4.081,0.0665,0.00265,0.0,0.477,0.486,127.996,186493,0,5RhxBpoCwX2vLBcSJzYa5j
582,0.574,0.512,-6.664,0.0503,0.234,0.0,0.0946,0.512,76.899,484147,3,4rHZZAmHpZrA3iH5zx8frV
583,0.602,0.863,-5.423,0.0773,0.0178,0.0,0.389,0.732,150.183,206373,0,05PNBWOlexyIehkrSmvZSY
584,0.613,0.622,-5.794,0.0334,0.00882,0.0,0.37,0.484,80.003,231240,0,2y4lAQpi5VTNLu2ldeTdUH
585,0.705,0.769,-5.526,0.0425,0.113,0.0,0.105,0.583,107.949,213520,3,22VdIZQfgXJea34mQxlt81
586,0.645,0.585,-6.122,0.0513,0.00314,0.0,0.165,0.353,131.931,215672,3,5jrdCoLpJSvHHorevXBATy
587,0.733,0.65,-3.539,0.0315,0.0703,6.59e-05,0.0829,0.348,110.003,209160,3,18AJRdgUoO9EYn11N7xzaT
588,0.734,0.637,-5.677,0.141,0.0462,2.29e-05,0.0602,0.648,169.977,202333,3,3CRDbSIZ4r5MsZ0YwxuEkn
589,0.836,0.552,-5.66,0.0851,0.0433,0.0,0.0773,0.525,97.036,218173,3,5fHNot2sHBsTUMqaGQlksX
590,0.472,0.908,-3.089,0.0751,0.0218,3.15e-06,0.172,0.221,127.992,165938,4,4mdIgvRkq6F8Cfr0SsBlL0
591,0.766,0.658,-6.721,0.0449,0.136,0.0973,0.113,0.185,122.981,179792,3,3khtCyuzc6LaAaxKVbARlK
592,0.693,0.705,-5.747,0.0665,0.0228,0.0,0.202,0.45,131.951,237947,3,38iU2jg98IZZEIJPrP7aWD
593,0.754,0.811,-3.679,0.0561,0.0185,5.18e-06,0.654,0.639,109.902,267960,0,0PSZ9G584Ve27GK6ThlY6P
594,0.696,0.893,-2.963,0.076,0.0662,0.0,0.473,0.573,97.954,214013,0,5InWRmnfgjVwQWoXHNBATu
595,0.723,0.809,-3.081,0.0625,0.00346,0.00123,0.565,0.274,98.007,176561,0,2YWjW3wwQIBLNhxWKBQd16
596,0.639,0.868,-5.613,0.0833,0.0159,0.255,0.249,0.123,128.096,154687,4,2DbQpyXOWGsKW2R9zSvFq9
597,0.722,0.761,-4.459,0.0475,0.0117,0.0,0.315,0.624,128.044,201493,0,7pYfyrMNPn3wtoCyqcTVoI
598,0.664,0.705,-4.972,0.0382,0.0654,0.0,0.115,0.477,122.017,257840,3,6sy3LkhNFjJWlaeSMNwQ62
599,0.626,0.799,-6.612,0.046,0.000358,0.00155,0.36,0.369,98.992,274213,0,0iOu4s8w3pE9vbpb1SHXsL
600,0.713,0.718,-3.806,0.0278,0.00233,0.0,0.0838,0.656,126.999,197600,3,5G2c6FsfTzgYUzageCmfXY
601,0.919,0.528,-8.926,0.23,0.00979,5.59e-05,0.37,0.855,119.988,161496,1,113CqTH74b2jpFjPPU755D
602,0.609,0.668,-4.515,0.0308,0.287,0.0104,0.0974,0.212,82.975,228434,3,0TRmtiR9q6XnYDzXmoMpGC
603,0.426,0.224,-8.683,0.0391,0.948,0.0,0.112,0.399,85.728,230480,2,5nNTGNbxS30PX6sZpYh9hJ
604,0.575,0.33,-6.557,0.031,0.416,0.0,0.0872,0.277,95.801,217213,3,6QfS2wq5sSC1xAJCQsTSlj
605,0.694,0.602,-7.358,0.0276,0.472,0.0982,0.109,0.329,104.997,164008,3,7jUBj3nZfs0dRqr68b4yxy
606,0.501,0.405,-5.679,0.0319,0.751,0.0,0.105,0.446,109.891,182161,3,2TIlqbIneP0ZY1O0EzYLlc
607,0.653,0.821,-8.318,0.0431,0.0265,0.00589,0.236,0.14,128.109,159287,3,6kxXgUyPMsP43mbXAMVjWY
608,0.793,0.645,-9.815,0.0443,0.531,0.00021,0.1,0.365,115.98,184138,3,5maiCdBRKITzSbx4mdyy8r
609,0.689,0.481,-7.503,0.0815,0.369,1.03e-06,0.0649,0.283,80.025,229526,3,2JzZzZUQj3Qff7wapcbKjc
610,0.614,0.379,-10.48,0.0476,0.607,0.000464,0.0986,0.201,107.989,258987,3,1HNkqx9Ahdgi1Ixy2xkKkL
611,0.63,0.53,-7.259,0.0434,0.4,0.0,0.177,0.417,108.038,225053,3,2YlZnw2ikdb837oKMKjBkW
612,0.655,0.899,-2.314,0.0372,0.00273,3.76e-05,0.34,0.707,126.021,175238,0,5IR4eSVnuXPu8pJtQuzC5I
613,0.601,0.724,-4.856,0.0486,0.0945,1.68e-06,0.12,0.508,102.061,207905,3,4hQ6UGyWQIGJmHSo0J88JW
614,0.481,0.267,-9.249,0.0339,0.8,0.0,0.249,0.137,117.64,227693,2,4WzhjxvLP95y7AMDy0Atwb
615,0.661,0.943,-2.52,0.0392,0.0188,0.000231,0.272,0.71,128.16,198281,0,3T7ZHIgO30bKeASQppPtM6
616,0.572,0.802,-5.286,0.0412,0.0125,0.000101,0.135,0.555,174.03,193103,3,3oeBaOmuWeNPjCVpWPjUvg
617,0.726,0.698,-4.165,0.0431,0.049,0.0,0.309,0.867,143.994,233478,0,5PsMbxhgWpJMsouEfDTX6r
618,0.672,0.628,-7.203,0.0856,0.192,0.587,0.333,0.159,60.045,185005,0,6NWq3JOKCQ21Av7y2q5RFb
619,0.589,0.966,-4.106,0.0972,0.03,0.0,0.147,0.802,129.983,204200,3,3tgZ9vmhuAY9wEoNUJskzV
620,0.767,0.682,-5.02,0.042,0.0113,0.00016,0.104,0.833,127.975,243533,3,0C4ejWmOTMv8vuYj85mf8m
621,0.708,0.641,-4.271,0.0336,0.205,0.0,0.0925,0.253,113.082,268120,3,0lupJBVy4UQrvI4Oy3PvI7
622,0.754,0.652,-4.924,0.0308,0.174,0.0,0.113,0.474,95.006,192013,3,1FvOiE8MGWB8MUCAPvro3h
623,0.591,0.764,-5.484,0.0483,0.0383,0.0,0.103,0.478,169.928,141806,3,5HCyWlXZPP0y6Gqq8TgA20
624,0.851,0.806,-4.62,0.0787,0.118,1.64e-06,0.121,0.787,118.999,237200,3,1QV6tiMFM6fSOKOGLMHYYg
625,0.814,0.728,-5.44,0.0583,0.0242,0.0875,0.612,0.962,109.983,202364,0,3DGxVxqfbHJArDbI3i5bXb
626,0.604,0.787,-3.674,0.103,0.0679,0.15,0.127,0.301,126.062,245040,4,2dOTkLZFbpNXrhc24CnTFd
627,0.674,0.428,-9.504,0.122,0.121,0.0,0.132,0.337,84.878,190185,3,2dLLR6qlu5UJ5gk0dKz0h3
628,0.707,0.861,-4.225,0.316,0.1,0.0,0.191,0.795,130.021,199480,1,2EZ2KXLqs9zdRVVMMz1IsH
629,0.825,0.832,-5.853,0.0403,0.00587,0.000789,0.114,0.713,122.021,220627,3,6nCDnzErqalOaIY3EJM8NK
630,0.758,0.557,-4.568,0.034,0.0117,0.0,0.0418,0.781,126.986,231840,3,2fQxE0jVrjNMT9oJAXtSJR
631,0.689,0.836,-6.058,0.0559,0.187,0.0,0.162,0.749,127.411,223067,3,1zneM1cLjM6w8BFmukl2Lr
632,0.679,0.715,-6.383,0.0407,0.0755,0.0,0.271,0.571,127.435,214148,3,4Ub8UsjWuewQrPhuepfVpd
633,0.778,0.695,-6.865,0.0913,0.175,0.0,0.15,0.472,149.996,132780,3,3Ofmpyhv5UAQ70mENzB277
634,0.345,0.612,-6.543,0.0608,0.232,0.0,0.194,0.232,179.773,153000,4,59CfNbkERJ3NoTXDvoURjj
635,0.741,0.874,-2.226,0.0429,0.0797,0.0,0.119,0.42,125.995,161862,3,7wjxQhMf3D5gN3F8bZDof7
636,0.56,0.473,-7.23,0.0533,0.618,0.0,0.31,0.441,109.414,175345,3,3yMC1KsTwh0ceXdIe4QQAQ
637,0.881,0.592,-4.898,0.0324,0.619,1.32e-05,0.0901,0.719,101.058,154487,3,0mBP9X2gPCuapvpZ7TGDk3
638,0.808,0.41,-7.791,0.0357,0.696,0.0,0.116,0.78,114.06,184189,3,0xbjgV88co01Kw4PmuBdQU
639,0.775,0.327,-7.241,0.0557,0.841,0.0,0.0821,0.595,91.05,189486,3,4cktbXiXOapiLBMprHFErI
640,0.798,0.62,-7.079,0.232,0.414,0.0192,0.112,0.235,120.031,164000,1,6f3Slt0GbA2bPZlz0aIFXN
641,0.696,0.664,-9.27,0.0358,0.535,0.0755,0.116,0.0961,122.001,132514,3,6ElXZdR3QF87nPBfuIGRPP
642,0.734,0.874,-3.158,0.0662,0.168,1.14e-05,0.0489,0.905,122.953,166028,3,6cx06DFPPHchuUAcTxznu9
643,0.514,0.73,-5.934,0.0598,0.00146,9.54e-05,0.0897,0.334,171.005,200040,4,0VjIjW4GlUZAMYd2vXMi3b
644,0.736,0.711,-6.272,0.0625,0.0082,6.66e-05,0.168,0.317,123.993,159783,3,4M9kHcpZQZNzRnAhIQ1YLM
645,0.689,0.627,-5.692,0.308,0.105,0.000321,0.0905,0.905,184.008,187704,1,1jEBSDN5vYViJQr78W7jr2
646,0.791,0.862,-3.24,0.11,0.037,2.19e-05,0.0814,0.592,123.994,214847,3,7ef4DlsgrMEH11cDZd32M6
647,0.705,0.852,-6.211,0.0347,0.0523,1.99e-06,0.162,0.36,125.983,145055,3,6wOZmH1xQr5qmzuLsammRc
648,0.793,0.793,-4.521,0.083,0.0123,0.0,0.0951,0.679,123.95,183290,3,3PfIrDoz19wz7qK7tYeu62
649,0.586,0.616,-7.964,0.0324,0.182,0.0,0.0927,0.719,148.088,242096,3,02VBYrHfVwfEWXk5DXyf0T
650,0.623,0.763,-7.866,0.213,0.559,0.00192,0.155,0.338,110.057,172517,1,5DoCNgkEKAlMVsn2FSpJKT
651,0.77,0.724,-5.484,0.0495,0.0167,0.0107,0.353,0.898,121.975,176840,0,24Yi9hE78yPEbZ4kxyoXAI
652,0.807,0.893,-3.745,0.0347,0.0451,2.79e-05,0.366,0.537,126.011,230747,0,3rmo8F54jFF8OgYsqTxm5d
653,0.826,0.641,-5.151,0.0761,0.621,0.00013,0.121,0.774,111.959,171546,3,6fcwTf51NfFQ4C8eq7a04K
654,0.88,0.751,-4.258,0.0874,0.177,6.43e-05,0.106,0.884,117.948,157606,3,2tnVG71enUj33Ic2nFN6kZ
655,0.695,0.762,-3.497,0.0395,0.192,0.00244,0.0863,0.553,120.042,215280,3,21jGcNKet2qwijlDFuPiPb
656,0.657,0.579,-5.303,0.0313,0.135,0.0,0.108,0.608,130.062,116813,3,3UNtns07nCHYCBAVJKO8Hj
657,0.7,0.49,-5.187,0.076,0.186,0.0,0.117,0.569,79.982,161803,3,0eu4C55hL6x29mmeAjytzC
658,0.72,0.706,-4.719,0.0473,0.0684,0.0,0.166,0.62,133.002,187436,3,7DnAm9FOTWE3cUvso43HhI
659,0.604,0.843,-3.932,0.1,0.036,6.22e-06,0.183,0.688,173.982,144992,3,1I23ZdNcezc4N7QUc30rXx
660,0.749,0.729,-5.01,0.0254,0.0646,0.00806,0.102,0.701,120.982,162543,3,6APUqJb53AuWGcSapZGSDB
661,0.738,0.899,-5.109,0.0457,0.0022,0.0019,0.12,0.696,124.045,183871,3,1GjFKG08MMOMx4UtdV8s7l
662,0.706,0.866,-3.502,0.0275,0.0756,0.0,0.447,0.964,123.947,150226,0,7p2awTPzdeeg3ln3WPXyXe
663,0.912,0.412,-8.074,0.123,0.0165,0.0126,0.104,0.423,154.983,238614,3,0TlLq3lA83rQOYtrqBqSct
664,0.878,0.619,-5.56,0.102,0.0533,0.0,0.113,0.639,136.041,157067,3,2YpeDb67231RjR0MgVLzsG
665,0.78,0.575,-5.628,0.139,0.106,0.0,0.129,0.273,81.502,222360,3,0SGkqnVQo9KPytSri1H6cF
666,0.804,0.66,-4.86,0.0726,0.0319,0.0,0.103,0.257,94.053,169345,3,1WIZiOuNO3woKfdlSK2gNn
667,0.768,0.471,-8.406,0.259,0.0201,0.0,0.268,0.405,131.023,267427,1,4LmAnpjlhWTahvRkYR8xJa
668,0.88,0.443,-6.359,0.0653,0.462,7.13e-06,0.122,0.803,138.018,221240,3,60PAzFNW3vAiAiVK6DRJfB
669,0.684,0.834,-4.524,0.0675,0.0646,0.0,0.271,0.538,164.02,217667,0,5A6OHHy73AR5tLxgTc98zz
670,0.743,0.72,-3.753,0.124,0.192,0.000386,0.109,0.519,163.99,209423,3,71vsEyBd4X1D5BUmLdFSVH
671,0.891,0.628,-7.863,0.0551,0.00258,0.00019,0.0504,0.552,134.966,267067,3,0wwPcA6wtMf6HUMpIRdeP7
672,0.671,0.672,-3.094,0.0688,0.0329,0.0,0.118,0.632,97.979,204173,3,1OAh8uOEOvTDqkKFsKksCi
673,0.692,0.774,-2.48,0.0876,0.0623,0.0,0.873,0.349,134.952,334253,0,2nBI3iWLhupR7LyAJ5GGkE
674,0.821,0.759,-8.541,0.121,0.247,0.0,0.321,0.962,140.01,185143,3,5RIVoVdkDLEygELLCniZFr
675,0.781,0.728,-4.981,0.0621,0.0509,1.94e-06,0.257,0.395,102.99,219306,3,0NTMtAO2BV4tnGvw9EgBVq
676,0.675,0.562,-7.678,0.0352,0.233,0.0,0.0816,0.309,130.098,256533,3,6eT7xZZlB2mwyzJ2sUKG6w
677,0.798,0.568,-9.072,0.135,0.0213,0.0,0.0586,0.45,148.88,193911,3,6JjEVlMkfHWMeYavkEYzNO
678,0.414,0.807,-4.12,0.348,0.0428,0.0,0.822,0.409,175.158,191901,0,7Ezwtgfw7khBrpvaNPtMoT
679,0.895,0.681,-5.267,0.358,0.157,0.0,0.189,0.554,121.918,240000,1,0wdKiSBUT7aZkXUIdJWcwC
680,0.886,0.628,-5.949,0.131,0.00215,1.15e-05,0.31,0.178,119.906,239574,0,2JI71GHwq2LN8mtq3iCLYo
681,0.75,0.56,-8.094,0.105,0.546,0.0,0.111,0.459,140.06,221440,3,3swc6WTsr7rl9DqQKQA55C
682,0.843,0.538,-8.028,0.0833,0.0273,0.0,0.124,0.428,97.49,208160,3,1UMKquW1olreYO1LlLmTqi
683,0.678,0.479,-6.959,0.206,0.0812,0.0,0.207,0.762,171.12,235632,1,19OHDib8Jrqi3o2nm5lzdA
684,0.959,0.598,-5.534,0.0713,0.0358,0.0,0.358,0.408,127.029,213000,0,33JcUj9qQDayKswunZP9ar
685,0.89,0.633,-5.475,0.168,0.0232,0.000343,0.0993,0.425,139.948,233087,3,1XRgIKC5TPwo7nWGyKqgG0
686,0.768,0.652,-2.708,0.307,0.113,0.0,0.107,0.777,154.187,144935,1,0fySG6A6qLE8IvDpayb5bM
687,0.874,0.568,-5.896,0.224,0.0698,1.38e-05,0.149,0.46,139.995,237400,1,49zD0wr2S3d0lZPib0K4e1
